title,start_time,end_time,description,exercise_title,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,muscle_group
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Bulgarian Split Squat,2,normal,50.71,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Bulgarian Split Squat,3,normal,50.71,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Bulgarian Split Squat,4,normal,57.32,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Bulgarian Split Squat,5,normal,57.32,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Leg Extension (Machine),0,normal,46.3,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Leg Extension (Machine),1,normal,61.73,5,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Leg Extension (Machine),2,normal,61.73,5,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Single Leg Standing Calf Raise (Machine),0,normal,55.12,12,,,Calves
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Single Leg Standing Calf Raise (Machine),1,normal,74.96,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Single Leg Standing Calf Raise (Machine),2,normal,94.8,8,,,Calves
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Hip Adduction (Machine),0,normal,33.07,15,,,Adductors
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Hip Adduction (Machine),1,normal,44.09,8,,,Adductors
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Hip Adduction (Machine),2,normal,44.09,8,,,Adductors
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Hip Abduction (Machine),0,normal,44.09,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Hip Abduction (Machine),1,normal,55.12,8,,,Abductors
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Hip Abduction (Machine),2,normal,44.09,12,,,Abductors
Day 3  (Legs Adductors Calves Hams),"17 Oct 2023, 03:36","17 Oct 2023, 04:40",,Hip Abduction (Machine),3,dropset,33.07,15,,,Abductors
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Bench Press (Dumbbell),0,normal,19.84,10,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Bench Press (Dumbbell),1,normal,26.46,10,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Bench Press (Dumbbell),2,normal,37.48,10,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Chest Fly (Dumbbell),0,normal,22.05,8,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Chest Fly (Dumbbell),1,normal,17.64,10,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Chest Fly (Dumbbell),2,normal,17.64,12,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Incline Bench Press (Dumbbell),0,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Incline Bench Press (Dumbbell),1,normal,26.46,10,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Incline Bench Press (Dumbbell),2,normal,26.46,8,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Cable Fly Crossovers,0,normal,19.84,8,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Cable Fly Crossovers,1,normal,10.14,12,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Cable Fly Crossovers,2,normal,19.84,10,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Triceps Rope Pushdown,0,normal,9.92,10,,,Triceps
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Triceps Rope Pushdown,1,normal,14.99,8,,,Triceps
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Triceps Rope Pushdown,2,normal,9.92,10,,,Triceps
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Bench Dip,0,normal,,10,,,Triceps
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Bench Dip,1,normal,,10,,,Triceps
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Bench Dip,2,normal,,10,,,Triceps
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Triceps Extension (Dumbbell),0,normal,13.23,10,,,Triceps
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Triceps Extension (Dumbbell),1,normal,13.23,10,,,Triceps
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Triceps Extension (Dumbbell),2,normal,13.23,10,,,Triceps
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Push Up,0,normal,,8,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Push Up,1,normal,,10,,,Chest
Day 1 (Chest and triceps),"14 Oct 2023, 20:56","14 Oct 2023, 21:52",,Push Up,2,normal,,10,,,Chest
Evening workout 🏋️,"13 Oct 2023, 03:46","13 Oct 2023, 05:07",,Treadmill,0,normal,,,1.27,1200,Cardio
Evening workout 🏋️,"13 Oct 2023, 03:46","13 Oct 2023, 05:07",,Yoga,0,normal,,,,2400,Full Body
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Seated Incline Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Seated Incline Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Seated Incline Curl (Dumbbell),2,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Bicep Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Bicep Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Bicep Curl (Dumbbell),2,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Hammer Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Hammer Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Hammer Curl (Dumbbell),2,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Plank,0,normal,,,,65,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Plank,1,normal,,,,62,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Plank,2,normal,,,,45,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Russian Twist (Bodyweight),0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Russian Twist (Bodyweight),1,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Cable Crunch,0,normal,20.06,10,,,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Cable Crunch,1,normal,20.06,10,,,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Cable Crunch,2,normal,24.91,10,,,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Heel Taps,0,normal,,20,,,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Heel Taps,1,normal,,10,,,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Crunch (Machine),0,normal,55.12,10,,,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Crunch (Machine),1,normal,55.12,10,,,Abdominals
Day 4 (biceps and abdomen ),"12 Oct 2023, 03:21","12 Oct 2023, 04:41",,Crunch (Machine),2,normal,66.14,8,,,Abdominals
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Lying Leg Curl (Machine),0,normal,46.3,12,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Lying Leg Curl (Machine),1,normal,61.73,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Lying Leg Curl (Machine),2,normal,61.73,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Leg Press Horizontal (Machine),0,normal,74.96,15,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Leg Press Horizontal (Machine),1,normal,94.8,12,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Leg Press Horizontal (Machine),2,normal,114.64,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Bulgarian Split Squat,0,normal,44.09,6,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Bulgarian Split Squat,1,normal,44.09,6,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Bulgarian Split Squat,2,normal,50.71,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Bulgarian Split Squat,3,normal,50.71,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Bulgarian Split Squat,4,normal,57.32,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Bulgarian Split Squat,5,normal,57.32,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Leg Extension (Machine),0,normal,30.86,12,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Leg Extension (Machine),1,normal,46.3,12,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Leg Extension (Machine),2,normal,61.73,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Single Leg Standing Calf Raise (Machine),0,normal,55.12,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Single Leg Standing Calf Raise (Machine),1,normal,74.96,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Single Leg Standing Calf Raise (Machine),2,normal,94.8,8,,,Calves
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Hip Adduction (Machine),0,normal,33.07,15,,,Adductors
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Hip Adduction (Machine),1,normal,44.09,8,,,Adductors
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Hip Adduction (Machine),2,normal,44.09,6,,,Adductors
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Hip Abduction (Machine),0,normal,33.07,15,,,Abductors
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Hip Abduction (Machine),1,normal,44.09,20,,,Abductors
Day 3  (Legs Adductors Calves Hams),"10 Oct 2023, 03:40","10 Oct 2023, 04:41",,Hip Abduction (Machine),2,normal,55.12,12,,,Abductors
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Face Pull,0,normal,20.06,10,,,Shoulders
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Face Pull,1,normal,24.91,8,,,Shoulders
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Face Pull,2,normal,24.91,10,,,Shoulders
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Plate Front Raise,0,normal,11.02,12,,,Shoulders
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Plate Front Raise,1,normal,11.02,12,,,Shoulders
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Back Extension (Hyperextension),0,normal,,5,,,Lower Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Back Extension (Hyperextension),1,normal,,5,,,Lower Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Back Extension (Hyperextension),2,normal,,6,,,Lower Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Shoulder Press (Dumbbell),0,normal,26.46,8,,,Shoulders
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Shoulder Press (Dumbbell),1,normal,26.46,8,,,Shoulders
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Shoulder Press (Dumbbell),2,normal,26.46,8,,,Shoulders
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Dumbbell Row,0,normal,17.64,10,,,Upper Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Dumbbell Row,1,normal,17.64,10,,,Upper Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Dumbbell Row,2,normal,17.64,10,,,Upper Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Dumbbell Row,3,normal,17.64,10,,,Upper Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Dumbbell Row,4,normal,22.05,6,,,Upper Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Dumbbell Row,5,normal,22.05,6,,,Upper Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Back Extension (Machine),0,normal,50.71,10,,,Lower Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Back Extension (Machine),1,normal,50.71,10,,,Lower Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Back Extension (Machine),2,normal,63.93,10,,,Lower Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Back Extension (Machine),3,normal,79.37,6,,,Lower Back
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Lat Pulldown (Cable),0,normal,50.71,10,,,Lats
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Lat Pulldown (Cable),1,normal,50.71,10,,,Lats
Day 2 (Shoulder and back ),"9 Oct 2023, 01:07","9 Oct 2023, 02:07",,Lat Pulldown (Cable),2,normal,63.93,8,,,Lats
Morning workout ☀️,"6 Oct 2023, 19:58","6 Oct 2023, 20:43",,Yoga,0,normal,,,,1500,Full Body
Morning workout ☀️,"6 Oct 2023, 19:58","6 Oct 2023, 20:43",,Running,0,normal,,,1.21,1200,Cardio
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Bench Press (Dumbbell),0,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Bench Press (Dumbbell),1,normal,22.05,12,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Bench Press (Dumbbell),2,normal,30.86,10,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Chest Fly (Dumbbell),0,normal,17.64,10,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Chest Fly (Dumbbell),1,normal,17.64,10,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Chest Fly (Dumbbell),2,normal,22.05,8,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Incline Bench Press (Dumbbell),0,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Incline Bench Press (Dumbbell),1,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Incline Bench Press (Dumbbell),2,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Push Up,0,normal,,8,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Push Up,1,normal,,8,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Cable Fly Crossovers,0,normal,19.84,10,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Cable Fly Crossovers,1,normal,10.14,12,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Cable Fly Crossovers,2,normal,19.84,10,,,Chest
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Triceps Rope Pushdown,0,normal,9.92,10,,,Triceps
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Triceps Rope Pushdown,1,normal,14.99,8,,,Triceps
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Triceps Rope Pushdown,2,normal,9.92,10,,,Triceps
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Bench Dip,0,normal,,8,,,Triceps
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Bench Dip,1,normal,,10,,,Triceps
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Bench Dip,2,normal,,10,,,Triceps
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Triceps Extension (Dumbbell),0,normal,11.02,15,,,Triceps
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Triceps Extension (Dumbbell),1,normal,13.23,10,,,Triceps
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Triceps Extension (Dumbbell),2,normal,13.23,8,,,Triceps
Day 1 (Chest and triceps),"7 Oct 2023, 19:43","7 Oct 2023, 20:39",,Kneeling Push Up,0,normal,,10,,,Chest
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Seated Incline Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Seated Incline Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Seated Incline Curl (Dumbbell),2,normal,22.05,8,,,Biceps
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Bicep Curl (Dumbbell),0,normal,22.05,9,,,Biceps
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Bicep Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Bicep Curl (Dumbbell),2,normal,17.64,12,,,Biceps
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Hammer Curl (Dumbbell),0,normal,17.64,8,,,Biceps
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Hammer Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Hammer Curl (Dumbbell),2,normal,22.05,8,,,Biceps
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Plank,0,normal,,,,63,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Plank,1,normal,,,,53,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Plank,2,normal,,,,45,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Russian Twist (Bodyweight),0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Russian Twist (Bodyweight),1,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Russian Twist (Bodyweight),2,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Cable Crunch,0,normal,14.99,12,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Cable Crunch,1,normal,20.06,10,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Cable Crunch,2,normal,24.91,8,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Heel Taps,0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Heel Taps,1,normal,,20,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Heel Taps,2,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Crunch (Machine),0,normal,44.09,12,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Crunch (Machine),1,normal,55.12,10,,,Abdominals
Day 4 (biceps and abdomen ),"6 Oct 2023, 03:36","6 Oct 2023, 04:30",,Crunch (Machine),2,normal,55.12,12,,,Abdominals
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Lying Leg Curl (Machine),0,normal,46.3,12,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Lying Leg Curl (Machine),1,normal,61.73,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Lying Leg Curl (Machine),2,normal,61.73,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Leg Press Horizontal (Machine),0,normal,74.96,12,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Leg Press Horizontal (Machine),1,normal,94.8,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Leg Press Horizontal (Machine),2,normal,94.8,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Deadlift (Dumbbell),0,normal,17.64,8,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Leg Extension (Machine),0,normal,30.86,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Leg Extension (Machine),1,normal,46.3,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Leg Extension (Machine),2,normal,61.73,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Single Leg Standing Calf Raise (Machine),0,normal,35.27,12,,,Calves
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Single Leg Standing Calf Raise (Machine),1,normal,55.12,12,,,Calves
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Single Leg Standing Calf Raise (Machine),2,normal,74.96,12,,,Calves
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Hip Adduction (Machine),0,normal,44.09,8,,,Adductors
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Hip Adduction (Machine),1,normal,33.07,15,,,Adductors
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Hip Adduction (Machine),2,normal,44.09,10,,,Adductors
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Hip Abduction (Machine),0,normal,44.09,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Hip Abduction (Machine),1,normal,44.09,15,,,Abductors
Day 3  (Legs Adductors Calves Hams),"5 Oct 2023, 03:33","5 Oct 2023, 04:36",,Hip Abduction (Machine),2,normal,55.12,12,,,Abductors
